DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 50, 70, 0.76, 0.82, (1.6387+-0.794724*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 50, 70, 0.82, 0.86, (-0.173143+1.41485*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 50, 70, 0.86, 0.9, (1.77427+-0.849584*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 50, 70, 0.9, 0.935, (2.41548+-1.56204*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 50, 70, 0.935, 0.965, (0.402115+0.591288*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 50, 70, 0.965, 0.995, (2.0905+-1.15833*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 50, 70, 0.995, 1.1, 0.9379581213
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 70, 100, -15, 0, 0.0
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 70, 100, 0, 0.08, 1.1383998394
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 70, 100, 0.08, 0.2, (1.16642+-0.350294*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 70, 100, 0.2, 0.28, (1.24538+-0.745083*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 70, 100, 0.28, 0.36, (1.04302+-0.0223756*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 70, 100, 0.36, 0.44, (1.12271+-0.243741*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 70, 100, 0.44, 0.52, (1.00095+0.0329971*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 70, 100, 0.52, 0.6, (1.04882+-0.0590593*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 70, 100, 0.6, 0.68, (0.918843+0.157568*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 70, 100, 0.68, 0.76, (1.62404+-0.879485*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 70, 100, 0.76, 0.82, (-0.0578916+1.33358*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 70, 100, 0.82, 0.86, (2.72862+-2.06461*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 70, 100, 0.86, 0.9, (0.880904+0.083904*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 70, 100, 0.9, 0.935, (-0.0926715+1.16565*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 70, 100, 0.935, 0.965, (1.301+-0.324905*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 70, 100, 0.965, 0.995, (2.78404+-1.86174*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 70, 100, 0.995, 1.1, 0.931615710258
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 100, 10000.0, -15, 0, 0.0
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 100, 10000.0, 0, 0.08, 1.26827299595
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 100, 10000.0, 0.08, 0.2, (1.43123+-2.03701*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 100, 10000.0, 0.2, 0.28, (1.01272+0.0555426*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 100, 10000.0, 0.28, 0.36, (1.09893+-0.252354*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 100, 10000.0, 0.36, 0.44, (1.16369+-0.432218*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 100, 10000.0, 0.44, 0.52, (0.915375+0.132125*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 100, 10000.0, 0.52, 0.6, (0.712209+0.522828*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 100, 10000.0, 0.6, 0.68, (1.45461+-0.714504*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 100, 10000.0, 0.68, 0.76, (1.02153+-0.0776254*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 100, 10000.0, 0.76, 0.82, (0.763068+0.262457*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 100, 10000.0, 0.82, 0.86, (0.605533+0.454573*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 100, 10000.0, 0.86, 0.9, (2.41479+-1.64921*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 100, 10000.0, 0.9, 0.935, (0.801785+0.143014*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 100, 10000.0, 0.935, 0.965, (0.16752+0.821372*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 100, 10000.0, 0.965, 0.995, (1.71698+-0.784282*x)
3, iterativefit, up_jesRelativePtBB, 0, 0.0, 2.4, 100, 10000.0, 0.995, 1.1, 0.936615765095
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 20, 30, -15, 0, 0.0
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 20, 30, 0, 0.0075, 0.814080834389
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 20, 30, 0.0075, 0.0225, (0.711854+13.6303*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 20, 30, 0.0225, 0.0375, (0.888913+5.76097*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 20, 30, 0.0375, 0.0525, (1.05193+1.41388*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 20, 30, 0.0525, 0.0675, (1.14193+-0.300328*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 20, 30, 0.0675, 0.0825, (1.22078+-1.46854*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 20, 30, 0.0825, 0.0975, (0.654758+5.39232*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 20, 30, 0.0975, 0.1125, (1.39207+-2.16982*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 20, 30, 0.1125, 0.14, (1.18171+-0.299952*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 20, 30, 0.14, 0.2, (1.18317+-0.310435*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 20, 30, 0.2, 0.28, (1.44327+-1.61093*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 20, 30, 0.28, 0.665, (0.964314+0.0996373*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 20, 30, 0.665, 1.1, 1.03057324886
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 20, 30, -15, 0, 0.0
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 20, 30, 0, 0.0075, 0.836445450783
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 20, 30, 0.0075, 0.0225, (0.745952+12.0657*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 20, 30, 0.0225, 0.0375, (0.912842+4.64843*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 20, 30, 0.0375, 0.0525, (1.00107+2.29577*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 20, 30, 0.0525, 0.0675, (1.14858+-0.514015*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 20, 30, 0.0675, 0.0825, (1.36851+-3.77225*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 20, 30, 0.0825, 0.0975, (1.05431+0.0362078*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 20, 30, 0.0975, 0.1125, (1.28558+-2.33578*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 20, 30, 0.1125, 0.14, (0.94328+0.706907*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 20, 30, 0.14, 0.2, (1.22076+-1.27509*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 20, 30, 0.2, 0.28, (1.18964+-1.11947*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 20, 30, 0.28, 0.665, (0.945193+-0.246459*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 20, 30, 0.665, 1.1, 0.781297326088
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 20, 30, -15, 0, 0.0
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 20, 30, 0, 0.0075, 0.991289913654
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 20, 30, 0.0075, 0.0225, (0.946729+5.94145*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 20, 30, 0.0225, 0.0375, (1.11138+-1.37644*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 20, 30, 0.0375, 0.0525, (1.12281+-1.68118*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 20, 30, 0.0525, 0.0675, (1.37449+-6.47511*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 20, 30, 0.0675, 0.0825, (1.31873+-5.64898*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 20, 30, 0.0825, 0.0975, (0.817837+0.42241*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 20, 30, 0.0975, 0.1125, (0.645305+2.19197*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 20, 30, 0.1125, 0.14, (0.927151+-0.313323*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 20, 30, 0.14, 0.2, (0.791176+0.657926*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 20, 30, 0.2, 0.28, (1.00123+-0.392327*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 20, 30, 0.28, 0.665, (0.863466+0.0996748*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 20, 30, 0.665, 1.1, 0.92974960804
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, -15, 0, 0.0
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0, 0.0075, 0.904417157173
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.0075, 0.0225, (0.819871+11.2729*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.0225, 0.0375, (1.01817+2.45963*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.0375, 0.0525, (1.00658+2.76863*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.0525, 0.0675, (1.33692+-3.5236*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.0675, 0.0825, (1.25468+-2.3052*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.0825, 0.0975, (0.619667+5.39194*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.0975, 0.1125, (1.5386+-4.03297*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.1125, 0.14, (0.821967+2.33707*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.14, 0.2, (1.41844+-1.92349*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.2, 0.28, (1.12862+-0.47439*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.28, 0.665, (0.956964+0.138684*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.665, 1.1, 1.04918885231
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, -15, 0, 0.0
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0, 0.0075, 0.932530403137
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.0075, 0.0225, (0.866372+8.82115*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.0225, 0.0375, (1.02881+1.60171*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.0375, 0.0525, (1.21523+-3.36951*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.0525, 0.0675, (1.09582+-1.09504*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.0675, 0.0825, (1.32766+-4.52965*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.0825, 0.0975, (0.753723+2.42712*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.0975, 0.1125, (0.62869+3.70951*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.1125, 0.14, (1.4553+-3.63817*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.14, 0.2, (0.842284+0.740546*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.2, 0.28, (1.13997+-0.747894*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.28, 0.665, (0.93418+-0.0129237*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.665, 1.1, 0.92558580637
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 30, 40, -15, 0, 0.0
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 30, 40, 0, 0.0075, 1.0114979744
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 30, 40, 0.0075, 0.0225, (0.99696+1.93845*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 30, 40, 0.0225, 0.0375, (1.06689+-1.16969*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 30, 40, 0.0375, 0.0525, (1.17729+-4.11354*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 30, 40, 0.0525, 0.0675, (1.06493+-1.97349*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 30, 40, 0.0675, 0.0825, (0.962462+-0.455379*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 30, 40, 0.0825, 0.0975, (1.06123+-1.65263*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 30, 40, 0.0975, 0.1125, (0.738459+1.6579*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 30, 40, 0.1125, 0.14, (0.868568+0.50137*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 30, 40, 0.14, 0.2, (1.13872+-1.42831*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 30, 40, 0.2, 0.28, (0.694863+0.790993*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 30, 40, 0.28, 0.665, (0.865701+0.180856*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 30, 40, 0.665, 1.1, 0.985970318317
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, -15, 0, 0.0
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0, 0.0075, 0.923242986202
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.0075, 0.0225, (0.831416+12.2437*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.0225, 0.0375, (1.06234+1.9803*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.0375, 0.0525, (1.08962+1.25287*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.0525, 0.0675, (0.944027+4.02606*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.0675, 0.0825, (1.63455+-6.20398*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.0825, 0.0975, (0.954118+2.04374*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.0975, 0.1125, (2.02069+-8.89548*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.1125, 0.14, (0.780449+2.1289*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.14, 0.2, (1.19756+-0.850435*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.2, 0.28, (0.852566+0.874515*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.28, 0.665, (1.18127+-0.299415*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.665, 1.1, 0.982155621052
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, -15, 0, 0.0
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0, 0.0075, 0.955919444561
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.0075, 0.0225, (0.903757+6.95505*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.0225, 0.0375, (1.00533+2.44055*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.0375, 0.0525, (1.16934+-1.93291*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.0525, 0.0675, (0.958594+2.08126*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.0675, 0.0825, (1.72629+-9.29198*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.0825, 0.0975, (1.09695+-1.66368*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.0975, 0.1125, (0.326125+6.24225*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.1125, 0.14, (1.15288+-1.10672*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.14, 0.2, (1.09434+-0.68854*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.2, 0.28, (1.00683+-0.251017*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.28, 0.665, (0.936563+-5.06252e-05*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.665, 1.1, 0.936529278755
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 40, 60, -15, 0, 0.0
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 40, 60, 0, 0.0075, 0.961444675922
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 40, 60, 0.0075, 0.0225, (0.920156+5.50511*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 40, 60, 0.0225, 0.0375, (1.11533+-3.16919*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 40, 60, 0.0375, 0.0525, (0.986408+0.268666*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 40, 60, 0.0525, 0.0675, (0.979454+0.401131*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 40, 60, 0.0675, 0.0825, (1.27463+-3.97191*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 40, 60, 0.0825, 0.0975, (0.528128+5.07665*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 40, 60, 0.0975, 0.1125, (0.897977+1.28333*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 40, 60, 0.1125, 0.14, (1.17939+-1.21815*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 40, 60, 0.14, 0.2, (1.24418+-1.68089*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 40, 60, 0.2, 0.28, (0.274629+3.16685*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 40, 60, 0.28, 0.665, (1.35032+-0.674892*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 40, 60, 0.665, 1.1, 0.901513636112
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 0.0
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0, 0.0075, 0.948479413986
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.0075, 0.0225, (0.865909+11.0094*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.0225, 0.0375, (1.21259+-4.39857*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.0375, 0.0525, (0.885055+4.33564*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.0525, 0.0675, (1.24405+-2.50233*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.0675, 0.0825, (0.822289+3.74596*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.0825, 0.0975, (0.973984+1.90723*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.0975, 0.1125, (2.04009+-9.02717*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.1125, 0.14, (1.0831+-0.520632*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.14, 0.2, (0.885394+0.89157*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.2, 0.28, (1.23656+-0.864239*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.28, 0.665, (0.783529+0.753714*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.665, 1.1, 1.28474915028
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 0.0
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0, 0.0075, 0.97571927309
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.0075, 0.0225, (0.944385+4.17792*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.0225, 0.0375, (0.938721+4.42965*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.0375, 0.0525, (1.12338+-0.494695*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.0525, 0.0675, (1.10592+-0.162085*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.0675, 0.0825, (1.69245+-8.85143*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.0825, 0.0975, (0.59655+4.43224*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.0975, 0.1125, (1.14+-1.1416*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.1125, 0.14, (1.06225+-0.450509*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.14, 0.2, (1.27226+-1.95059*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.2, 0.28, (1.01115+-0.645044*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.28, 0.665, (0.754778+0.270583*x)
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.665, 1.1, 0.934715330601
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 60, 10000.0, -15, 0, 0.0
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 60, 10000.0, 0, 0.0075, 0.971665501595
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 60, 10000.0, 0.0075, 0.0225, (0.955102+2.20844*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 60, 10000.0, 0.0225, 0.0375, (0.915087+3.98691*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 60, 10000.0, 0.0375, 0.0525, (1.10138+-0.980941*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 60, 10000.0, 0.0525, 0.0675, (0.978404+1.36148*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 60, 10000.0, 0.0675, 0.0825, (1.5094+-6.50516*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 60, 10000.0, 0.0825, 0.0975, (0.00954026+11.675*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 60, 10000.0, 0.0975, 0.1125, (1.14139+0.0662247*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 60, 10000.0, 0.1125, 0.14, (2.05573+-8.06124*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 60, 10000.0, 0.14, 0.2, (0.645034+2.01519*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 60, 10000.0, 0.2, 0.28, (0.960448+0.438122*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 60, 10000.0, 0.28, 0.665, (1.10996+-0.0958498*x)
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 60, 10000.0, 0.665, 1.1, 1.04621970654
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0, 0.08, 1.21510434151
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.08, 0.2, (1.32271+-1.34512*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.2, 0.28, (1.05654+-0.0142589*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.28, 0.36, (1.12225+-0.248946*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.36, 0.44, (1.19553+-0.452482*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.44, 0.52, (1.3658+-0.839467*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.52, 0.6, (0.677982+0.483262*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.6, 0.68, (1.71017+-1.23706*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.68, 0.76, (0.818242+0.0746056*x)
