DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.1405, 0.2225, -163.558410845*(x-0.1405)*(x-0.1405)*(x-0.1405)+20.1176845339*(x-0.1405)*(x-0.1405)+0.0*(x-0.1405)+1.189037561416626
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.2225, 0.637, -0.0259542369752*(x-0.2225)*(x-0.2225)*(x-0.2225)+0.0*(x-0.2225)*(x-0.2225)+0.0*(x-0.2225)+1.2341279983520508
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.637, 1.1, 1.23227965832
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 100, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 100, 0, 0.0015, 0.718154907227
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 100, 0.0015, 0.004, -120510.46342*(x-0.0015)*(x-0.0015)*(x-0.0015)+2341.13783763*(x-0.0015)*(x-0.0015)+41.389799118*(x-0.0015)+0.7181549072265625
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 100, 0.004, 0.006, -75487.8913946*(x-0.004)*(x-0.004)*(x-0.004)+2567.43266005*(x-0.004)*(x-0.004)+50.8359171171*(x-0.004)+0.8343785405158997
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 100, 0.006, 0.008, -16015839.351*(x-0.006)*(x-0.006)*(x-0.006)+34698.6160732*(x-0.006)*(x-0.006)+60.1997930605*(x-0.006)+0.9457162022590637
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 100, 0.008, 0.01, 1585582.24199*(x-0.008)*(x-0.008)*(x-0.008)-4779.06783976*(x-0.008)*(x-0.008)+6.80418514099*(x-0.008)+1.076783537864685
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 100, 0.01, 0.012, -23864729.8127*(x-0.01)*(x-0.01)*(x-0.01)+70457.6244407*(x-0.01)*(x-0.01)+6.71490068579*(x-0.01)+1.0839602947235107
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 100, 0.012, 0.0145, 5490.81206712*(x-0.012)*(x-0.012)*(x-0.012)-454.318684359*(x-0.012)*(x-0.012)+2.16864069554*(x-0.012)+1.188302755355835
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 100, 0.0145, 0.0175, 3307369.02025*(x-0.0145)*(x-0.0145)*(x-0.0145)-14883.1605911*(x-0.0145)*(x-0.0145)+0.0*(x-0.0145)+1.1909706592559814
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 100, 0.0175, 0.0205, -11816148.4047*(x-0.0175)*(x-0.0175)*(x-0.0175)+53172.6678212*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.146321177482605
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 100, 0.0205, 0.0245, 1829355.95512*(x-0.0205)*(x-0.0205)*(x-0.0205)-10976.1357307*(x-0.0205)*(x-0.0205)+0.0*(x-0.0205)+1.30583918094635
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 100, 0.0245, 0.0625, -5235.81051552*(x-0.0245)*(x-0.0245)*(x-0.0245)+298.441199385*(x-0.0245)*(x-0.0245)+0.0*(x-0.0245)+1.2472997903823853
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 100, 0.0625, 0.554, -1.20624887404*(x-0.0625)*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.3909494876861572
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 100, 0.554, 1.1, 1.24772822857
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 100, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 100, 0, 0.0015, 0.691007077694
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 100, 0.0015, 0.0035, -4826722.10239*(x-0.0015)*(x-0.0015)*(x-0.0015)+29481.4657311*(x-0.0015)*(x-0.0015)+2.71260738373*(x-0.0015)+0.6910070776939392
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 100, 0.0035, 0.0045, -108771650.995*(x-0.0035)*(x-0.0035)*(x-0.0035)+147906.560931*(x-0.0035)*(x-0.0035)+62.7178050795*(x-0.0035)+0.7757443785667419
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 100, 0.0045, 0.006, 10872384.8835*(x-0.0045)*(x-0.0045)*(x-0.0045)-25729.2776788*(x-0.0045)*(x-0.0045)+32.2159739565*(x-0.0045)+0.8775970935821533
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 100, 0.006, 0.008, -31133923.4371*(x-0.006)*(x-0.006)*(x-0.006)+86297.5855903*(x-0.006)*(x-0.006)+28.416738884*(x-0.006)+0.9047244787216187
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 100, 0.008, 0.01, 3202527.76146*(x-0.008)*(x-0.008)*(x-0.008)-9607.58328438*(x-0.008)*(x-0.008)+0.0*(x-0.008)+1.057676911354065
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 100, 0.01, 0.012, -32614827.1561*(x-0.01)*(x-0.01)*(x-0.01)+97844.4814682*(x-0.01)*(x-0.01)+0.0*(x-0.01)+1.0448668003082275
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 100, 0.012, 0.0145, 5571121.21582*(x-0.012)*(x-0.012)*(x-0.012)-20891.7045593*(x-0.012)*(x-0.012)+0.0*(x-0.012)+1.1753261089324951
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 100, 0.0145, 0.019, -2577270.17291*(x-0.0145)*(x-0.0145)*(x-0.0145)+17396.5736672*(x-0.0145)*(x-0.0145)+0.0*(x-0.0145)+1.131801724433899
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 100, 0.019, 0.03, 40130.0921823*(x-0.019)*(x-0.019)*(x-0.019)-662.146521009*(x-0.019)*(x-0.019)+0.0*(x-0.019)+1.249228596687317
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 100, 0.03, 0.078, -2269.78763589*(x-0.03)*(x-0.03)*(x-0.03)+166.871861847*(x-0.03)*(x-0.03)+0.0*(x-0.03)+1.2225220203399658
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 100, 0.078, 0.564, 0.299587627067*(x-0.078)*(x-0.078)*(x-0.078)-0.558858843098*(x-0.078)*(x-0.078)+0.330926598003*(x-0.078)+1.3559744358062744
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 100, 0.564, 1.1, 1.41919457912
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 100, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 100, 0, 0.0015, 0.719648718834
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 100, 0.0015, 0.0035, -1645888.92134*(x-0.0015)*(x-0.0015)*(x-0.0015)+10249.039178*(x-0.0015)*(x-0.0015)+1.75759480113*(x-0.0015)+0.7196487188339233
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 100, 0.0035, 0.005, -5944731.15123*(x-0.0035)*(x-0.0035)*(x-0.0035)+20263.3951857*(x-0.0035)*(x-0.0035)+23.0030844569*(x-0.0035)+0.7509929537773132
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 100, 0.005, 0.007, -5890653.09243*(x-0.005)*(x-0.005)*(x-0.005)+14211.2078469*(x-0.005)*(x-0.005)+43.6663347432*(x-0.005)+0.8110267519950867
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 100, 0.007, 0.009, 1878045.70095*(x-0.007)*(x-0.007)*(x-0.007)-7904.45346728*(x-0.007)*(x-0.007)+29.8233290216*(x-0.007)+0.9080790281295776
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 100, 0.009, 0.0115, -289071.711048*(x-0.009)*(x-0.009)*(x-0.009)+409.338120254*(x-0.009)*(x-0.009)+20.7420635639*(x-0.009)+0.9511322379112244
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 100, 0.0115, 0.0155, 272050.191216*(x-0.0115)*(x-0.0115)*(x-0.0115)-1659.15743393*(x-0.0115)*(x-0.0115)+17.368659583*(x-0.0115)+1.0010290145874023
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 100, 0.0155, 0.0235, -373786.829205*(x-0.0155)*(x-0.0155)*(x-0.0155)+3433.97921397*(x-0.0155)*(x-0.0155)+17.1538092899*(x-0.0155)+1.0613683462142944
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 100, 0.0235, 0.049, 424.096734063*(x-0.0235)*(x-0.0235)*(x-0.0235)-18.3705075117*(x-0.0235)*(x-0.0235)+0.330405506084*(x-0.0235)+1.2269946336746216
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 100, 0.049, 0.11, -317.171765901*(x-0.049)*(x-0.049)*(x-0.049)+33.3444988278*(x-0.049)*(x-0.049)+0.220816326962*(x-0.049)+1.2305066585540771
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 100, 0.11, 0.1925, -42.4853666888*(x-0.11)*(x-0.11)*(x-0.11)+1.22584531336*(x-0.11)*(x-0.11)+0.748256761196*(x-0.11)+1.2960593700408936
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 100, 0.1925, 0.622, 0.0668654424232*(x-0.1925)*(x-0.1925)*(x-0.1925)-0.139729000541*(x-0.1925)*(x-0.1925)+0.0830231568242*(x-0.1925)+1.3422777652740479
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 100, 0.622, 1.1, 1.35745811462
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 100, 10000.0, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 100, 10000.0, 0, 0.001, 0.729979872704
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 100, 10000.0, 0.001, 0.0025, -771430.766341*(x-0.001)*(x-0.001)*(x-0.001)+8060.71505312*(x-0.001)*(x-0.001)+0.0*(x-0.001)+0.7299798727035522
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 100, 10000.0, 0.0025, 0.0035, -29886525.5613*(x-0.0025)*(x-0.0025)*(x-0.0025)+80758.883427*(x-0.0025)*(x-0.0025)+18.9749874865*(x-0.0025)+0.7455129027366638
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 100, 10000.0, 0.0035, 0.0045, -168858179.956*(x-0.0035)*(x-0.0035)*(x-0.0035)+207870.681106*(x-0.0035)*(x-0.0035)+90.8331776565*(x-0.0035)+0.8153602480888367
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 100, 10000.0, 0.0045, 0.0055, 19731998.4436*(x-0.0045)*(x-0.0045)*(x-0.0045)-29597.9976654*(x-0.0045)*(x-0.0045)+0.0*(x-0.0045)+0.9452059268951416
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 100, 10000.0, 0.0055, 0.0065, -133340292.391*(x-0.0055)*(x-0.0055)*(x-0.0055)+248292.379793*(x-0.0055)*(x-0.0055)+0.0*(x-0.0055)+0.9353399276733398
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 100, 10000.0, 0.0065, 0.0075, -69930725.5116*(x-0.0065)*(x-0.0065)*(x-0.0065)+56614.1470605*(x-0.0065)*(x-0.0065)+96.5638824138*(x-0.0065)+1.0502920150756836
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 100, 10000.0, 0.0075, 0.0095, 2535313.36784*(x-0.0075)*(x-0.0075)*(x-0.0075)-7605.94010353*(x-0.0075)*(x-0.0075)+0.0*(x-0.0075)+1.1335393190383911
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 100, 10000.0, 0.0095, 0.014, -263400.983738*(x-0.0095)*(x-0.0095)*(x-0.0095)+2565.99524872*(x-0.0095)*(x-0.0095)+0.0*(x-0.0095)+1.1233980655670166
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 100, 10000.0, 0.014, 0.024, -100686.766943*(x-0.014)*(x-0.014)*(x-0.014)+1165.17495022*(x-0.014)*(x-0.014)+7.09234747635*(x-0.014)+1.1513570547103882
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 100, 10000.0, 0.024, 0.0725, 63.4638899051*(x-0.024)*(x-0.024)*(x-0.024)-5.44350041488*(x-0.024)*(x-0.024)+0.189816397892*(x-0.024)+1.2381112575531006
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 100, 10000.0, 0.0725, 0.562, -0.0404228956172*(x-0.0725)*(x-0.0725)*(x-0.0725)+0.951776902675*(x-0.0725)*(x-0.0725)+0.109645662736*(x-0.0725)+1.241753101348877
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 100, 10000.0, 0.562, 1.1, 1.51873898506
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 100, 10000.0, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 100, 10000.0, 0, 0.001, 0.659477233887
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 100, 10000.0, 0.001, 0.0025, -7865624.02388*(x-0.001)*(x-0.001)*(x-0.001)+35475.0778179*(x-0.001)*(x-0.001)+0.274686018626*(x-0.001)+0.6594772338867188
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 100, 10000.0, 0.0025, 0.0035, -39029465.469*(x-0.0025)*(x-0.0025)*(x-0.0025)+80403.7613048*(x-0.0025)*(x-0.0025)+53.6069573113*(x-0.0025)+0.7131617069244385
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 100, 10000.0, 0.0035, 0.0045, -84036732.3221*(x-0.0035)*(x-0.0035)*(x-0.0035)+86500.2682539*(x-0.0035)*(x-0.0035)+97.326083514*(x-0.0035)+0.8081429600715637
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 100, 10000.0, 0.0045, 0.0055, 15496422.6044*(x-0.0045)*(x-0.0045)*(x-0.0045)-23689.7881991*(x-0.0045)*(x-0.0045)+18.2164230555*(x-0.0045)+0.9079325795173645
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 100, 10000.0, 0.0055, 0.0065, -61484984.9506*(x-0.0055)*(x-0.0055)*(x-0.0055)+108004.683755*(x-0.0055)*(x-0.0055)+17.3261144704*(x-0.0055)+0.9179556369781494
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 100, 10000.0, 0.0065, 0.008, -12544548.1985*(x-0.0065)*(x-0.0065)*(x-0.0065)+11931.7244041*(x-0.0065)*(x-0.0065)+48.8805271277*(x-0.0065)+0.981801450252533
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 100, 10000.0, 0.008, 0.0105, 1907546.99707*(x-0.008)*(x-0.008)*(x-0.008)-7153.30123901*(x-0.008)*(x-0.008)+0.0*(x-0.008)+1.0396307706832886
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 100, 10000.0, 0.0105, 0.016, -1819053.5485*(x-0.0105)*(x-0.0105)*(x-0.0105)+15576.6051839*(x-0.0105)*(x-0.0105)+0.0*(x-0.0105)+1.0247280597686768
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 100, 10000.0, 0.016, 0.042, 979.499111546*(x-0.016)*(x-0.016)*(x-0.016)-158.653301828*(x-0.016)*(x-0.016)+6.26354749682*(x-0.016)+1.1932753324508667
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 100, 10000.0, 0.042, 0.1085, 131.613579592*(x-0.042)*(x-0.042)*(x-0.042)-13.1284545643*(x-0.042)*(x-0.042)+0.0*(x-0.042)+1.2660936117172241
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 100, 10000.0, 0.1085, 0.5815, 0.9750423197*(x-0.1085)*(x-0.1085)*(x-0.1085)+0.173381890849*(x-0.1085)*(x-0.1085)+0.0*(x-0.1085)+1.2467411756515503
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 100, 10000.0, 0.5815, 1.1, 1.38871443272
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 100, 10000.0, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 100, 10000.0, 0, 0.002, 0.754125058651
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 100, 10000.0, 0.002, 0.0055, -79566.5942641*(x-0.002)*(x-0.002)*(x-0.002)+1810.76279517*(x-0.002)*(x-0.002)+18.7824198178*(x-0.002)+0.7541250586509705
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 100, 10000.0, 0.0055, 0.009, -2088871.04544*(x-0.0055)*(x-0.0055)*(x-0.0055)+9121.81145421*(x-0.0055)*(x-0.0055)+28.5336870448*(x-0.0055)+0.8386339545249939
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 100, 10000.0, 0.009, 0.0135, 483943.673409*(x-0.009)*(x-0.009)*(x-0.009)-3479.52790423*(x-0.009)*(x-0.009)+15.6203563043*(x-0.009)+0.9606837034225464
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 100, 10000.0, 0.0135, 0.019, -1141102.75978*(x-0.0135)*(x-0.0135)*(x-0.0135)+8168.26292037*(x-0.0135)*(x-0.0135)+13.7041833258*(x-0.0135)+1.004614233970642
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 100, 10000.0, 0.019, 0.025, 270460.490827*(x-0.019)*(x-0.019)*(x-0.019)-2434.14441744*(x-0.019)*(x-0.019)+0.0*(x-0.019)+1.1372262239456177
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 100, 10000.0, 0.025, 0.032, -1081576.50027*(x-0.025)*(x-0.025)*(x-0.025)+11356.5532529*(x-0.025)*(x-0.025)+0.0*(x-0.025)+1.1080164909362793
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 100, 10000.0, 0.032, 0.0405, 524908.710637*(x-0.032)*(x-0.032)*(x-0.032)-6692.58606063*(x-0.032)*(x-0.032)+0.0*(x-0.032)+1.2935068607330322
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 100, 10000.0, 0.0405, 0.051, -93590.3638977*(x-0.0405)*(x-0.0405)*(x-0.0405)+1746.8330701*(x-0.0405)*(x-0.0405)+0.0*(x-0.0405)+1.1323270797729492
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 100, 10000.0, 0.051, 0.105, -741.560998663*(x-0.051)*(x-0.051)*(x-0.051)+7.02494447464*(x-0.051)*(x-0.051)+5.72848161304*(x-0.051)+1.216572880744934
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 100, 10000.0, 0.105, 0.224, 306.843631377*(x-0.105)*(x-0.105)*(x-0.105)-54.7715882007*(x-0.105)*(x-0.105)+0.0*(x-0.105)+1.42962646484375
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 100, 10000.0, 0.224, 0.6525, 3.5689552152*(x-0.224)*(x-0.224)*(x-0.224)+0.0*(x-0.224)*(x-0.224)+0.0*(x-0.224)+1.171086311340332
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 100, 10000.0, 0.6525, 1.1, 1.4518840313
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0, 0.0665, 1.11920011044
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.0665, 0.1555, 141.268374463*(x-0.0665)*(x-0.0665)*(x-0.0665)-37.7186559815*(x-0.0665)*(x-0.0665)+3.35696038235*(x-0.0665)+1.1192001104354858
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.1555, 0.1955, 1321.66041814*(x-0.1555)*(x-0.1555)*(x-0.1555)-106.651412997*(x-0.1555)*(x-0.1555)+0.0*(x-0.1555)+1.2187899351119995
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.1955, 0.243, 1005.53504278*(x-0.1955)*(x-0.1955)*(x-0.1955)-48.6112872435*(x-0.1955)*(x-0.1955)-2.18814303267*(x-0.1955)+1.132733941078186
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.243, 0.3045, -385.334655105*(x-0.243)*(x-0.243)*(x-0.243)+41.7172875627*(x-0.243)*(x-0.243)+0.0*(x-0.243)+1.0268830060958862
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.3045, 0.369, -93.9343913076*(x-0.3045)*(x-0.3045)*(x-0.3045)+3.20497117755*(x-0.3045)*(x-0.3045)+0.758930372408*(x-0.3045)+1.0950361490249634
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.369, 0.4355, 986.212883715*(x-0.369)*(x-0.369)*(x-0.369)-98.3747351506*(x-0.369)*(x-0.369)+0.0*(x-0.369)+1.1321146488189697
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.4355, 0.5025, -714.533972605*(x-0.4355)*(x-0.4355)*(x-0.4355)+71.8106642468*(x-0.4355)*(x-0.4355)+0.0*(x-0.4355)+0.9871020913124084
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.5025, 0.5695, 1085.37437627*(x-0.5025)*(x-0.5025)*(x-0.5025)-109.080124815*(x-0.5025)*(x-0.5025)+0.0*(x-0.5025)+1.0945547819137573
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.5695, 0.6365, -98.0416787945*(x-0.5695)*(x-0.5695)*(x-0.5695)+13.70536322*(x-0.5695)*(x-0.5695)+0.0*(x-0.5695)+0.9313345551490784
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.6365, 0.703, -136.849886516*(x-0.6365)*(x-0.6365)*(x-0.6365)+9.76963796081*(x-0.6365)*(x-0.6365)+0.516191383154*(x-0.6365)+0.9633706212043762
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.703, 0.769, 17.0011987773*(x-0.703)*(x-0.703)*(x-0.703)-3.95414811343*(x-0.703)*(x-0.703)+0.0*(x-0.703)+1.0006563663482666
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.769, 0.835, 278.572409918*(x-0.769)*(x-0.769)*(x-0.769)-25.3076391474*(x-0.769)*(x-0.769)-0.299775885352*(x-0.769)+0.9883198738098145
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.835, 0.901, -148.181903739*(x-0.835)*(x-0.835)*(x-0.835)+14.6700084702*(x-0.835)*(x-0.835)+0.0*(x-0.835)+0.9383830428123474
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.901, 0.972, 107.386521756*(x-0.901)*(x-0.901)*(x-0.901)-28.3409412791*(x-0.901)*(x-0.901)+0.0*(x-0.901)+0.959683895111084
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.972, 1.1, 0.855252027512
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, -15, 0, 0.0
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0, 0.068, 1.14010477066
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.068, 0.1565, 63.397835315*(x-0.068)*(x-0.068)*(x-0.068)-16.9664606408*(x-0.068)*(x-0.068)+1.51342044648*(x-0.068)+1.1401047706604004
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.1565, 0.202, 659.673887992*(x-0.1565)*(x-0.1565)*(x-0.1565)-52.2840502871*(x-0.1565)*(x-0.1565)+0.0*(x-0.1565)+1.1851013898849487
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.202, 0.2545, -135.564646245*(x-0.202)*(x-0.202)*(x-0.202)+10.4814876294*(x-0.202)*(x-0.202)-0.66077897628*(x-0.202)+1.1389992237091064
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.2545, 0.312, 503.753027312*(x-0.2545)*(x-0.2545)*(x-0.2545)-37.5254556159*(x-0.2545)*(x-0.2545)-0.681172943829*(x-0.2545)+1.1135812997817993
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.312, 0.3735, -32.9330057276*(x-0.312)*(x-0.312)*(x-0.312)+5.51364427714*(x-0.312)*(x-0.312)+0.0*(x-0.312)+1.0461134910583496
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.3735, 0.438, -181.868533513*(x-0.3735)*(x-0.3735)*(x-0.3735)+15.2353491186*(x-0.3735)*(x-0.3735)+0.304495663348*(x-0.3735)+1.0593069791793823
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.438, 0.5035, 18.8152708686*(x-0.438)*(x-0.438)*(x-0.438)-4.36175350035*(x-0.438)*(x-0.438)+0.0*(x-0.438)+1.093527913093567
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.5035, 0.5695, 247.055622152*(x-0.5035)*(x-0.5035)*(x-0.5035)-24.0334014505*(x-0.5035)*(x-0.5035)-0.329223061013*(x-0.5035)+1.0801022052764893
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.5695, 0.6365, -18.1607745951*(x-0.5695)*(x-0.5695)*(x-0.5695)+2.86375069439*(x-0.5695)*(x-0.5695)-0.273109182195*(x-0.5695)+1.0247114896774292
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.6365, 0.703, 21.1931771987*(x-0.6365)*(x-0.6365)*(x-0.6365)-1.10696874422*(x-0.6365)*(x-0.6365)-0.13393774062*(x-0.6365)+1.0138064622879028
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.703, 0.769, -11.8779715491*(x-0.703)*(x-0.703)*(x-0.703)+1.17591918336*(x-0.703)*(x-0.703)+0.0*(x-0.703)+1.0062367916107178
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.769, 0.835, 49.3154374518*(x-0.769)*(x-0.769)*(x-0.769)-5.97676431656*(x-0.769)*(x-0.769)+0.0*(x-0.769)+1.0079442262649536
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.835, 0.901, -27.5088231252*(x-0.835)*(x-0.835)*(x-0.835)+2.17397348537*(x-0.835)*(x-0.835)-0.144478753166*(x-0.835)+0.9960874319076538
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.901, 0.972, 81.8294580919*(x-0.901)*(x-0.901)*(x-0.901)-19.327009038*(x-0.901)*(x-0.901)-0.216999553696*(x-0.901)+0.9881129860877991
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.972, 1.1, 0.90456622839
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 50, 70, -15, 0, 0.0
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 50, 70, 0, 0.076, 1.1904681921
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 50, 70, 0.076, 0.177, -0.621838788734*(x-0.076)*(x-0.076)*(x-0.076)-0.260383392407*(x-0.076)*(x-0.076)+0.0*(x-0.076)+1.190468192100525
