DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 20, 30, 0, 0.0127, 0.66668475788
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 20, 30, 0.0127, 0.4599, 0.57958+x*(7.27443+x*(-33.2479+x*(39.4089+x*(60.0614+x*(-144.634+x*46.5066)))))
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 20, 30, 0.4599, 1.1, 0.877527878643
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 20, 30, -15, 0, 0.916345059872
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 20, 30, 0, 0.0127, 0.729119286084
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 20, 30, 0.0127, 0.4599, 0.601474+x*(11.1425+x*(-89.0312+x*(241.009+x*(69.0261+x*(-1199.19+x*1289.17)))))
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 20, 30, 0.4599, 1.1, 0.952662966523
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, -15, 0, 1.08653175831
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0, 0.0127, 0.789380967313
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.0127, 0.4599, 0.731265+x*(4.50632+x*(9.26267+x*(-315.917+x*(1526.7+x*(-2964.56+x*2076.23)))))
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.4599, 1.1, 0.983197531663
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, -15, 0, 1.02873623371
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0, 0.0127, 0.820572787547
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.0127, 0.4599, 0.748228+x*(6.19685+x*(-40.5717+x*(91.9726+x*(26.2582+x*(-406.995+x*446.505)))))
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.4599, 1.1, 0.989329691285
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 30, 40, -15, 0, 0.872491180897
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 30, 40, 0, 0.0127, 0.933699838243
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 30, 40, 0.0127, 0.4599, 0.899877+x*(2.94416+x*(-22.9334+x*(63.9865+x*(4.28297+x*(-319.191+x*399.594)))))
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 30, 40, 0.4599, 1.1, 1.03295138178
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, -15, 0, 1.15390813351
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0, 0.0127, 0.840654207372
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.0127, 0.4599, 0.794305+x*(3.24326+x*(40.1804+x*(-686.617+x*(3394.78+x*(-7016.5+x*5220.84)))))
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.4599, 1.1, 0.905359218976
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, -15, 0, 1.21131634712
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0, 0.0127, 0.856016734464
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.0127, 0.4599, 0.778334+x*(6.83482+x*(-59.9618+x*(281.208+x*(-939.867+x*(1923.42+x*-1607.95)))))
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.4599, 1.1, 0.905556857391
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 40, 60, -15, 0, 1.14903497696
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 40, 60, 0, 0.0127, 0.905123301779
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 40, 60, 0.0127, 0.4599, 0.90644+x*(-0.815137+x*(64.0367+x*(-666.885+x*(2870.81+x*(-5660.07+x*4210.46)))))
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 40, 60, 0.4599, 1.1, 1.023247503
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 1.33174228668
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0, 0.0127, 0.885123933781
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.0127, 0.4599, 0.816222+x*(6.2215+x*(-69.1598+x*(541.025+x*(-2552.74+x*(5800.94+x*-4838.03)))))
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.4599, 1.1, 1.0490069698
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 1.19869291782
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0, 0.0127, 0.922384028096
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.0127, 0.4599, 0.850127+x*(6.84061+x*(-99.4042+x*(725.257+x*(-2804.02+x*(5337.15+x*-3907.37)))))
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.4599, 1.1, 0.914013079157
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 60, 10000.0, -15, 0, 1.23505854607
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 60, 10000.0, 0, 0.0127, 0.903208738253
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 60, 10000.0, 0.0127, 0.4599, 0.862034+x*(3.57819+x*(-27.5269+x*(83.9073+x*(-19.7599+x*(-360.13+x*469.081)))))
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.4, 60, 10000.0, 0.4599, 1.1, 0.992516203414
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, -15, 0, 1.65072476864
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0, 0.0761, 0.925446987152
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.0761, 0.18635, (0.690247+3.09067*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.18635, 0.2547, (1.14424+0.654415*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.2547, 0.3231, (2.62122+-5.14446*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.3231, 0.3915, (0.774288+0.571816*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.3915, 0.4599, (0.823072+0.447207*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.4599, 0.5247, (1.25063+-0.482467*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.5247, 0.5859, (0.52793+0.894891*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.5859, 0.6471, (1.162+-0.18732*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.6471, 0.7083, (1.6041+-0.870524*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.7083, 0.7695, (1.7857+-1.12691*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.7695, 0.82105, (0.621692+0.385766*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.82105, 0.863, (0.962469+-0.0292837*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.863, 0.905, (2.48813+-1.79714*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.905, 0.947, (1.15132+-0.320005*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.947, 0.989, (0.932703+-0.0891515*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 20, 30, 0.989, 1.1, 0.844532489777
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 30, 50, -15, 0, 1.29787051678
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 30, 50, 0, 0.0761, 1.0091394186
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 30, 50, 0.0761, 0.18635, (0.901802+1.41048*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 30, 50, 0.18635, 0.2547, (1.47114+-1.64471*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 30, 50, 0.2547, 0.3231, (1.19805+-0.572506*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 30, 50, 0.3231, 0.3915, (0.811743+0.623111*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 30, 50, 0.3915, 0.4599, (1.30269+-0.630901*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 30, 50, 0.4599, 0.5247, (0.952576+0.130378*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 30, 50, 0.5247, 0.5859, (1.08608+-0.124065*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 30, 50, 0.5859, 0.6471, (0.500218+0.875875*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 30, 50, 0.6471, 0.7083, (2.05195+-1.5221*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 30, 50, 0.7083, 0.7695, (0.415448+0.78836*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 30, 50, 0.7695, 0.82105, (2.09071+-1.38872*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 30, 50, 0.82105, 0.863, (0.142681+0.983889*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 30, 50, 0.863, 0.905, (1.643+-0.754608*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 30, 50, 0.905, 0.947, (0.958067+0.00222808*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 30, 50, 0.947, 0.989, (1.12991+-0.179233*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 30, 50, 0.989, 1.1, 0.952649056911
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 50, 70, -15, 0, 1.18521738052
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 50, 70, 0, 0.0761, 1.06251251698
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 50, 70, 0.0761, 0.18635, (1.0432+0.253773*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 50, 70, 0.18635, 0.2547, (1.28589+-1.04856*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 50, 70, 0.2547, 0.3231, (1.00218+0.0653385*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 50, 70, 0.3231, 0.3915, (0.801684+0.685877*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 50, 70, 0.3915, 0.4599, (0.983536+0.221377*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 50, 70, 0.4599, 0.5247, (1.46041+-0.815522*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 50, 70, 0.5247, 0.5859, (0.203166+1.58059*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 50, 70, 0.5859, 0.6471, (2.63482+-2.5697*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 50, 70, 0.6471, 0.7083, (0.701492+0.417982*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 50, 70, 0.7083, 0.7695, (0.868691+0.181926*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 50, 70, 0.7695, 0.82105, (1.31792+-0.401874*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 50, 70, 0.82105, 0.863, (1.66544+-0.825127*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 50, 70, 0.863, 0.905, (0.0326705+1.06684*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 50, 70, 0.905, 0.947, (1.29855+-0.331925*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 50, 70, 0.947, 0.989, (1.54038+-0.58729*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 50, 70, 0.989, 1.1, 0.959551811218
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 70, 100, -15, 0, 1.37455689907
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 70, 100, 0, 0.0761, 1.11807191372
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 70, 100, 0.0761, 0.18635, (1.17334+-0.726197*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 70, 100, 0.18635, 0.2547, (0.876653+0.865876*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 70, 100, 0.2547, 0.3231, (1.36091+-1.03543*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 70, 100, 0.3231, 0.3915, (0.83482+0.592845*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 70, 100, 0.3915, 0.4599, (1.17331+-0.271748*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 70, 100, 0.4599, 0.5247, (1.22486+-0.383837*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 70, 100, 0.5247, 0.5859, (0.958262+0.124254*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 70, 100, 0.5859, 0.6471, (0.795639+0.401815*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 70, 100, 0.6471, 0.7083, (1.58149+-0.812608*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 70, 100, 0.7083, 0.7695, (0.986368+0.0276071*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 70, 100, 0.7695, 0.82105, (2.02722+-1.32502*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 70, 100, 0.82105, 0.863, (0.366479+0.697677*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 70, 100, 0.863, 0.905, (0.300072+0.774626*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 70, 100, 0.905, 0.947, (2.98379+-2.1908*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 70, 100, 0.947, 0.989, (-0.678205+1.67614*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 70, 100, 0.989, 1.1, 0.979492843151
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 100, 10000.0, -15, 0, 1.2864574194
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 100, 10000.0, 0, 0.0761, 1.28895795345
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 100, 10000.0, 0.0761, 0.18635, (1.45426+-2.17216*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 100, 10000.0, 0.18635, 0.2547, (0.997762+0.27752*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 100, 10000.0, 0.2547, 0.3231, (1.45821+-1.5303*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 100, 10000.0, 0.3231, 0.3915, (1.01987+-0.173622*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 100, 10000.0, 0.3915, 0.4599, (0.373921+1.47631*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 100, 10000.0, 0.4599, 0.5247, (1.81403+-1.65505*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 100, 10000.0, 0.5247, 0.5859, (0.690024+0.487148*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 100, 10000.0, 0.5859, 0.6471, (-0.0191226+1.6975*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 100, 10000.0, 0.6471, 0.7083, (2.1878+-1.71298*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 100, 10000.0, 0.7083, 0.7695, (1.62271+-0.91517*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 100, 10000.0, 0.7695, 0.82105, (-0.816589+2.25481*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 100, 10000.0, 0.82105, 0.863, (2.00761+-1.18493*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 100, 10000.0, 0.863, 0.905, (1.35391+-0.427455*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 100, 10000.0, 0.905, 0.947, (1.59027+-0.688625*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 100, 10000.0, 0.947, 0.989, (0.327583+0.644729*x)
3, iterativefit, down_jesRelativePtHF, 0, 0.0, 2.4, 100, 10000.0, 0.989, 1.1, 0.965219855309
3, iterativefit, down_jesRelativePtHF, 2, 0.0, 0.8, 20, 30, -15, 0, 1.13019299507
3, iterativefit, down_jesRelativePtHF, 2, 0.0, 0.8, 20, 30, 0, 0.0127, 0.683449736213
3, iterativefit, down_jesRelativePtHF, 2, 0.0, 0.8, 20, 30, 0.0127, 0.4599, 0.629051+x*(3.96408+x*(30.7638+x*(-467.526+x*(1990.88+x*(-3640.82+x*2473.61)))))
3, iterativefit, down_jesRelativePtHF, 2, 0.0, 0.8, 20, 30, 0.4599, 1.1, 1.04387503643
3, iterativefit, down_jesRelativePtHF, 2, 0.8, 1.6, 20, 30, -15, 0, 1.13081479073
3, iterativefit, down_jesRelativePtHF, 2, 0.8, 1.6, 20, 30, 0, 0.0127, 0.666127445797
3, iterativefit, down_jesRelativePtHF, 2, 0.8, 1.6, 20, 30, 0.0127, 0.4599, 0.578143+x*(7.35283+x*(-33.9978+x*(41.4984+x*(60.8898+x*(-157.973+x*63.4609)))))
3, iterativefit, down_jesRelativePtHF, 2, 0.8, 1.6, 20, 30, 0.4599, 1.1, 0.879836354229
3, iterativefit, down_jesRelativePtHF, 2, 1.6, 2.4, 20, 30, -15, 0, 0.916836023331
3, iterativefit, down_jesRelativePtHF, 2, 1.6, 2.4, 20, 30, 0, 0.0127, 0.729049797835
3, iterativefit, down_jesRelativePtHF, 2, 1.6, 2.4, 20, 30, 0.0127, 0.4599, 0.601571+x*(11.1262+x*(-88.7611+x*(239.626+x*(69.6985+x*(-1189.55+x*1273.89)))))
3, iterativefit, down_jesRelativePtHF, 2, 1.6, 2.4, 20, 30, 0.4599, 1.1, 0.951685168436
3, iterativefit, down_jesRelativePtHF, 2, 0.0, 0.8, 30, 40, -15, 0, 1.09543335438
3, iterativefit, down_jesRelativePtHF, 2, 0.0, 0.8, 30, 40, 0, 0.0127, 0.783740486421
3, iterativefit, down_jesRelativePtHF, 2, 0.0, 0.8, 30, 40, 0.0127, 0.4599, 0.72295+x*(4.75485+x*(5.93667+x*(-287.695+x*(1396.46+x*(-2675.35+x*1836.37)))))
3, iterativefit, down_jesRelativePtHF, 2, 0.0, 0.8, 30, 40, 0.4599, 1.1, 0.985159319907
3, iterativefit, down_jesRelativePtHF, 2, 0.8, 1.6, 30, 40, -15, 0, 1.03079879284
3, iterativefit, down_jesRelativePtHF, 2, 0.8, 1.6, 30, 40, 0, 0.0127, 0.820906732493
3, iterativefit, down_jesRelativePtHF, 2, 0.8, 1.6, 30, 40, 0.0127, 0.4599, 0.748623+x*(6.19529+x*(-40.8516+x*(93.83+x*(22.921+x*(-408.264+x*453.341)))))
3, iterativefit, down_jesRelativePtHF, 2, 0.8, 1.6, 30, 40, 0.4599, 1.1, 0.999748940467
3, iterativefit, down_jesRelativePtHF, 2, 1.6, 2.4, 30, 40, -15, 0, 0.871795237064
3, iterativefit, down_jesRelativePtHF, 2, 1.6, 2.4, 30, 40, 0, 0.0127, 0.934163412693
3, iterativefit, down_jesRelativePtHF, 2, 1.6, 2.4, 30, 40, 0.0127, 0.4599, 0.900608+x*(2.92425+x*(-23.0533+x*(66.3856+x*(-0.37689+x*(-331.853+x*428.281)))))
3, iterativefit, down_jesRelativePtHF, 2, 1.6, 2.4, 30, 40, 0.4599, 1.1, 1.03499908811
3, iterativefit, down_jesRelativePtHF, 2, 0.0, 0.8, 40, 60, -15, 0, 1.16499519348
3, iterativefit, down_jesRelativePtHF, 2, 0.0, 0.8, 40, 60, 0, 0.0127, 0.836624598068
3, iterativefit, down_jesRelativePtHF, 2, 0.0, 0.8, 40, 60, 0.0127, 0.4599, 0.785385+x*(3.74389+x*(29.9332+x*(-591.412+x*(2971.62+x*(-6137.65+x*4537.44)))))
3, iterativefit, down_jesRelativePtHF, 2, 0.0, 0.8, 40, 60, 0.4599, 1.1, 0.904895294528
3, iterativefit, down_jesRelativePtHF, 2, 0.8, 1.6, 40, 60, -15, 0, 1.20939671993
3, iterativefit, down_jesRelativePtHF, 2, 0.8, 1.6, 40, 60, 0, 0.0127, 0.858200807702
3, iterativefit, down_jesRelativePtHF, 2, 0.8, 1.6, 40, 60, 0.0127, 0.4599, 0.78225+x*(6.65327+x*(-55.8885+x*(237.434+x*(-721.521+x*(1431.03+x*-1202.8)))))
3, iterativefit, down_jesRelativePtHF, 2, 0.8, 1.6, 40, 60, 0.4599, 1.1, 0.900367851945
3, iterativefit, down_jesRelativePtHF, 2, 1.6, 2.4, 40, 60, -15, 0, 1.15254795551
3, iterativefit, down_jesRelativePtHF, 2, 1.6, 2.4, 40, 60, 0, 0.0127, 0.90442269558
3, iterativefit, down_jesRelativePtHF, 2, 1.6, 2.4, 40, 60, 0.0127, 0.4599, 0.903812+x*(-0.611878+x*(59.4981+x*(-626.612+x*(2705.65+x*(-5346.22+x*3986.88)))))
3, iterativefit, down_jesRelativePtHF, 2, 1.6, 2.4, 40, 60, 0.4599, 1.1, 1.02484565742
3, iterativefit, down_jesRelativePtHF, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 1.32760941982
3, iterativefit, down_jesRelativePtHF, 2, 0.0, 0.8, 60, 10000.0, 0, 0.0127, 0.884598965877
3, iterativefit, down_jesRelativePtHF, 2, 0.0, 0.8, 60, 10000.0, 0.0127, 0.4599, 0.813593+x*(6.43247+x*(-73.0223+x*(564.841+x*(-2607.23+x*(5824.84+x*-4800.21)))))
3, iterativefit, down_jesRelativePtHF, 2, 0.0, 0.8, 60, 10000.0, 0.4599, 1.1, 1.055077411
3, iterativefit, down_jesRelativePtHF, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 1.18960750103
3, iterativefit, down_jesRelativePtHF, 2, 0.8, 1.6, 60, 10000.0, 0, 0.0127, 0.923370244476
3, iterativefit, down_jesRelativePtHF, 2, 0.8, 1.6, 60, 10000.0, 0.0127, 0.4599, 0.85293+x*(6.66039+x*(-96.1881+x*(701.46+x*(-2716.18+x*(5170.57+x*-3778.13)))))
3, iterativefit, down_jesRelativePtHF, 2, 0.8, 1.6, 60, 10000.0, 0.4599, 1.1, 0.924521378304
3, iterativefit, down_jesRelativePtHF, 2, 1.6, 2.4, 60, 10000.0, -15, 0, 1.22839558125
3, iterativefit, down_jesRelativePtHF, 2, 1.6, 2.4, 60, 10000.0, 0, 0.0127, 0.902334972097
3, iterativefit, down_jesRelativePtHF, 2, 1.6, 2.4, 60, 10000.0, 0.0127, 0.4599, 0.860957+x*(3.592+x*(-27.3261+x*(81.8887+x*(-16.1122+x*(-354.848+x*456.086)))))
3, iterativefit, down_jesRelativePtHF, 2, 1.6, 2.4, 60, 10000.0, 0.4599, 1.1, 0.99280418909
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 20, 30, -15, 0, 1.67507398129
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 20, 30, 0, 0.0761, 0.944274365902
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 20, 30, 0.0761, 0.18635, (0.717036+2.98604*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 20, 30, 0.18635, 0.2547, (1.15717+0.624172*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 20, 30, 0.2547, 0.3231, (2.62859+-5.15289*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 20, 30, 0.3231, 0.3915, (0.806503+0.486499*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 20, 30, 0.3915, 0.4599, (0.877957+0.303984*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 20, 30, 0.4599, 0.5247, (1.19286+-0.380726*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 20, 30, 0.5247, 0.5859, (0.542595+0.858573*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 20, 30, 0.5859, 0.6471, (1.10637+-0.103656*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 20, 30, 0.6471, 0.7083, (1.64257+-0.93228*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 20, 30, 0.7083, 0.7695, (1.7684+-1.10994*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 20, 30, 0.7695, 0.82105, (0.618126+0.384899*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 20, 30, 0.82105, 0.863, (0.961188+-0.0329339*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 20, 30, 0.863, 0.905, (2.4952+-1.81047*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 20, 30, 0.905, 0.947, (1.13079+-0.302838*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 20, 30, 0.947, 0.989, (0.990888+-0.155101*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 20, 30, 0.989, 1.1, 0.837492704391
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 30, 50, -15, 0, 1.31236374378
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 30, 50, 0, 0.0761, 1.01423716545
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 30, 50, 0.0761, 0.18635, (0.90646+1.41626*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 30, 50, 0.18635, 0.2547, (1.47825+-1.65212*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 30, 50, 0.2547, 0.3231, (1.20779+-0.590245*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 30, 50, 0.3231, 0.3915, (0.834026+0.566568*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 30, 50, 0.3915, 0.4599, (1.28805+-0.593124*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 30, 50, 0.4599, 0.5247, (0.976506+0.0842835*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 30, 50, 0.5247, 0.5859, (1.07853+-0.11016*x)
3, iterativefit, up_jesRelativeFSR, 0, 0.0, 2.4, 30, 50, 0.5859, 0.6471, (0.496173+0.883795*x)
