DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 20, 30, 0.0127, 0.4599, 0.454634+x*(21.969+x*(-309.566+x*(2163.18+x*(-7905.39+x*(14304.2+x*-10064.3)))))
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 20, 30, 0.4599, 1.1, 0.912912277516
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 30, 40, -15, 0, 0.870043098927
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 30, 40, 0, 0.0127, 0.775700288827
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 30, 40, 0.0127, 0.4599, 0.581454+x*(16.9745+x*(-135.202+x*(214.446+x*(1512.28+x*(-6174.67+x*6376.08)))))
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 30, 40, 0.4599, 1.1, 1.5973940642
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 30, 40, -15, 0, 0.964634478092
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 30, 40, 0, 0.0127, 0.764763038514
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 30, 40, 0.0127, 0.4599, 0.513932+x*(23.228+x*(-293.572+x*(1609.38+x*(-4334+x*(5592.5+x*-2727.05)))))
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 30, 40, 0.4599, 1.1, 1.02417799797
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 30, 40, -15, 0, 0.851152062416
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 30, 40, 0, 0.0127, 0.767132851378
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 30, 40, 0.0127, 0.4599, 0.518675+x*(23.4173+x*(-328.886+x*(2085.84+x*(-6580.8+x*(9894.03+x*-5559.9)))))
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 30, 40, 0.4599, 1.1, 1.17696940155
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, -15, 0, 0.979915320873
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0, 0.0127, 0.812320847432
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0.0127, 0.4599, 0.592656+x*(20.2575+x*(-252.782+x*(1618.31+x*(-5891.68+x*(11263+x*-8510.01)))))
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0.4599, 1.1, 1.49513414724
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, -15, 0, 1.0715713501
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0, 0.0127, 0.832739943241
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0.0127, 0.4599, 0.625395+x*(19.3617+x*(-257.475+x*(1510.7+x*(-4529.02+x*(6781.32+x*-3996.87)))))
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0.4599, 1.1, 1.11323310894
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 40, 60, -15, 0, 1.07633268833
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 40, 60, 0, 0.0127, 0.794947007123
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 40, 60, 0.0127, 0.4599, 0.627606+x*(14.9902+x*(-149.472+x*(526.849+x*(-182.497+x*(-2299.79+x*3091.9)))))
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 40, 60, 0.4599, 1.1, 0.930543886559
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 1.00626170635
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 60, 10000.0, 0, 0.0127, 0.817937136202
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 60, 10000.0, 0.0127, 0.4599, 0.567739+x*(23.5971+x*(-333.193+x*(2165.63+x*(-7072.18+x*(11366+x*-7163.47)))))
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 60, 10000.0, 0.4599, 1.1, 1.28756677832
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 1.09598839283
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 60, 10000.0, 0, 0.0127, 0.848410366686
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 60, 10000.0, 0.0127, 0.4599, 0.621816+x*(22.1851+x*(-378.09+x*(2990.36+x*(-11796.8+x*(22262.9+x*-15954.8)))))
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 60, 10000.0, 0.4599, 1.1, 1.06990356992
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 60, 10000.0, -15, 0, 1.11496019363
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 60, 10000.0, 0, 0.0127, 0.849642832517
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 60, 10000.0, 0.0127, 0.4599, 0.689196+x*(15.0414+x*(-204.526+x*(1218.28+x*(-3383.48+x*(4059.39+x*-1484.79)))))
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 60, 10000.0, 0.4599, 1.1, 0.959152444745
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 20, 30, -15, 0, 1.81142222881
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 20, 30, 0, 0.0761, 1.60441291332
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 20, 30, 0.0761, 0.18635, (1.82719+-2.92738*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 20, 30, 0.18635, 0.2547, (1.75608+-2.5458*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 20, 30, 0.2547, 0.3231, (1.19116+-0.327836*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 20, 30, 0.3231, 0.3915, (1.90911+-2.54988*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 20, 30, 0.3915, 0.4599, (1.03419+-0.315098*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 20, 30, 0.4599, 0.5247, (0.788629+0.218843*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 20, 30, 0.5247, 0.5859, (0.698013+0.391543*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 20, 30, 0.5859, 0.6471, (2.00759+-1.84362*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 20, 30, 0.6471, 0.7083, (-0.125006+1.45201*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 20, 30, 0.7083, 0.7695, (1.90558+-1.41484*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 20, 30, 0.7695, 0.82105, (1.0524+-0.306085*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 20, 30, 0.82105, 0.863, (1.6226+-1.00056*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 20, 30, 0.863, 0.905, (1.43314+-0.781034*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 20, 30, 0.905, 0.947, (-0.547223+1.40722*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 20, 30, 0.947, 0.989, (3.00736+-2.3463*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 20, 30, 0.989, 1.1, 0.686866819859
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 30, 50, -15, 0, 1.18836784363
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 30, 50, 0, 0.0761, 1.37147152424
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 30, 50, 0.0761, 0.18635, (1.43235+-0.799939*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 30, 50, 0.18635, 0.2547, (1.66901+-2.06992*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 30, 50, 0.2547, 0.3231, (1.33295+-0.750477*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 30, 50, 0.3231, 0.3915, (1.15141+-0.188633*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 30, 50, 0.3915, 0.4599, (1.54866+-1.20331*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 30, 50, 0.4599, 0.5247, (0.533471+1.0041*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 30, 50, 0.5247, 0.5859, (1.20547+-0.276628*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 30, 50, 0.5859, 0.6471, (1.21036+-0.284978*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 30, 50, 0.6471, 0.7083, (1.44317+-0.644749*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 30, 50, 0.7083, 0.7695, (0.906924+0.11234*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 30, 50, 0.7695, 0.82105, (1.44503+-0.586955*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 30, 50, 0.82105, 0.863, (0.654996+0.375271*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 30, 50, 0.863, 0.905, (1.7562+-0.90075*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 30, 50, 0.905, 0.947, (1.78049+-0.927586*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 30, 50, 0.947, 0.989, (2.54186+-1.73156*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 30, 50, 0.989, 1.1, 0.829339146614
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 50, 70, -15, 0, 1.01487195492
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 50, 70, 0, 0.0761, 1.42567241192
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 50, 70, 0.0761, 0.18635, (1.59948+-2.28394*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 50, 70, 0.18635, 0.2547, (1.46025+-1.5368*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 50, 70, 0.2547, 0.3231, (1.20582+-0.537862*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 50, 70, 0.3231, 0.3915, (0.790572+0.747341*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 50, 70, 0.3915, 0.4599, (1.20125+-0.30164*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 50, 70, 0.4599, 0.5247, (0.832859+0.49938*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 50, 70, 0.5247, 0.5859, (2.26925+-2.23817*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 50, 70, 0.5859, 0.6471, (0.753622+0.348672*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 50, 70, 0.6471, 0.7083, (0.685862+0.453385*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 50, 70, 0.7083, 0.7695, (1.50468+-0.70265*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 50, 70, 0.7695, 0.82105, (0.468977+0.643294*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 50, 70, 0.82105, 0.863, (1.5193+-0.635951*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 50, 70, 0.863, 0.905, (1.09687+-0.146454*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 50, 70, 0.905, 0.947, (1.63336+-0.739265*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 50, 70, 0.947, 0.989, (1.96102+-1.08526*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 50, 70, 0.989, 1.1, 0.887694478035
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, -15, 0, 1.19852519035
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0, 0.0761, 1.39223515987
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.0761, 0.18635, (1.47722+-1.11676*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.18635, 0.2547, (1.77628+-2.72161*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.2547, 0.3231, (0.943255+0.549018*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.3231, 0.3915, (1.10613+0.0449144*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.3915, 0.4599, (1.32333+-0.509881*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.4599, 0.5247, (0.701297+0.842666*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.5247, 0.5859, (2.25632+-2.12098*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.5859, 0.6471, (1.06152+-0.0817149*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.6471, 0.7083, (1.63933+-0.974639*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.7083, 0.7695, (0.134801+1.1495*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.7695, 0.82105, (1.73766+-0.933493*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.82105, 0.863, (2.22675+-1.52918*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.863, 0.905, (0.0821895+0.955829*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.905, 0.947, (1.08546+-0.15276*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.947, 0.989, (2.36793+-1.50701*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.989, 1.1, 0.877504169941
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 0.950694382191
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0, 0.0761, 1.44100916386
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.0761, 0.18635, (1.54857+-1.41342*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.18635, 0.2547, (1.73751+-2.42732*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.2547, 0.3231, (1.44789+-1.29022*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.3231, 0.3915, (0.571435+1.42243*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.3915, 0.4599, (1.78123+-1.66772*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.4599, 0.5247, (0.309895+1.53152*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.5247, 0.5859, (2.17497+-2.02302*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.5859, 0.6471, (0.986371+0.00564394*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.6471, 0.7083, (1.13771+-0.228228*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.7083, 0.7695, (0.273497+0.991893*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.7695, 0.82105, (2.51449+-1.92038*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.82105, 0.863, (1.62461+-0.836548*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.863, 0.905, (-0.665396+1.817*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.905, 0.947, (2.71957+-1.9233*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.947, 0.989, (1.22017+-0.339981*x)
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.989, 1.1, 0.883926451206
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 20, 30, -15, 0, 0.959411382675
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 20, 30, 0, 0.0127, 0.711394774422
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 20, 30, 0.0127, 0.4599, 0.522118+x*(16.8938+x*(-166.6+x*(804.84+x*(-2004.91+x*(2367.62+x*-954.158)))))
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 20, 30, 0.4599, 1.1, 1.33519892334
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 20, 30, -15, 0, 1.00267469883
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 20, 30, 0, 0.0127, 0.713391643359
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 20, 30, 0.0127, 0.4599, 0.497714+x*(20.1171+x*(-269.507+x*(1873.62+x*(-7065.61+x*(13282.5+x*-9633.78)))))
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 20, 30, 0.4599, 1.1, 1.03381252739
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 20, 30, -15, 0, 0.978924036026
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 20, 30, 0, 0.0127, 0.726103286079
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 20, 30, 0.0127, 0.4599, 0.510185+x*(20.4074+x*(-293.207+x*(2064.22+x*(-7544.04+x*(13609.2+x*-9538.55)))))
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 20, 30, 0.4599, 1.1, 0.925433478951
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 30, 40, -15, 0, 0.820273756981
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 30, 40, 0, 0.0127, 0.793984206474
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 30, 40, 0.0127, 0.4599, 0.600384+x*(17.281+x*(-168+x*(602.48+x*(-218.355+x*(-2866.42+x*4107.09)))))
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 30, 40, 0.4599, 1.1, 1.73867573971
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 30, 40, -15, 0, 0.915890455246
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 30, 40, 0, 0.0127, 0.781420003284
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 30, 40, 0.0127, 0.4599, 0.552756+x*(20.9675+x*(-248.079+x*(1198.06+x*(-2505.14+x*(1723.95+x*353.676)))))
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 30, 40, 0.4599, 1.1, 1.00905711842
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 30, 40, -15, 0, 0.823634982109
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 30, 40, 0, 0.0127, 0.783506608187
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 30, 40, 0.0127, 0.4599, 0.532981+x*(23.7853+x*(-347.513+x*(2293.01+x*(-7588.46+x*(12126.8+x*-7383.31)))))
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 30, 40, 0.4599, 1.1, 1.17896936122
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 40, 60, -15, 0, 0.94732683897
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 40, 60, 0, 0.0127, 0.818477417805
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 40, 60, 0.0127, 0.4599, 0.610969+x*(18.947+x*(-220.818+x*(1270.45+x*(-4141.73+x*(7273.26+x*-5188.77)))))
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 40, 60, 0.4599, 1.1, 1.46030369379
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 40, 60, -15, 0, 1.03094363213
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 40, 60, 0, 0.0127, 0.841420670359
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 40, 60, 0.0127, 0.4599, 0.650138+x*(17.7183+x*(-224.163+x*(1221.25+x*(-3342.9+x*(4517.03+x*-2371.91)))))
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 40, 60, 0.4599, 1.1, 1.12403809597
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 40, 60, -15, 0, 1.06825149059
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 40, 60, 0, 0.0127, 0.805575370313
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 40, 60, 0.0127, 0.4599, 0.649058+x*(13.9971+x*(-137.833+x*(483.38+x*(-171.555+x*(-2108.87+x*2856.87)))))
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 40, 60, 0.4599, 1.1, 0.922255101987
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 0.970468223095
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 60, 10000.0, 0, 0.0127, 0.820376783122
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 60, 10000.0, 0.0127, 0.4599, 0.569615+x*(23.7962+x*(-348.16+x*(2402.08+x*(-8500.46+x*(14974.5+x*-10360.2)))))
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 60, 10000.0, 0.4599, 1.1, 1.31390169383
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 1.08990526199
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 60, 10000.0, 0, 0.0127, 0.845690801089
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 60, 10000.0, 0.0127, 0.4599, 0.613819+x*(22.7368+x*(-390.13+x*(3100.24+x*(-12283.5+x*(23312.6+x*-16822.6)))))
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 60, 10000.0, 0.4599, 1.1, 1.06944368981
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 60, 10000.0, -15, 0, 1.07131278515
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 60, 10000.0, 0, 0.0127, 0.848836897087
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 60, 10000.0, 0.0127, 0.4599, 0.69298+x*(14.4889+x*(-187.342+x*(1040.1+x*(-2585.88+x*(2453.3+x*-289.334)))))
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 60, 10000.0, 0.4599, 1.1, 0.961116156374
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 20, 30, -15, 0, 1.73279631138
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 20, 30, 0, 0.0761, 1.60056018829
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 20, 30, 0.0761, 0.18635, (1.82659+-2.9702*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 20, 30, 0.18635, 0.2547, (1.69864+-2.28355*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 20, 30, 0.2547, 0.3231, (1.21903+-0.400547*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 20, 30, 0.3231, 0.3915, (1.9007+-2.51032*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 20, 30, 0.3915, 0.4599, (1.09684+-0.457024*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 20, 30, 0.4599, 0.5247, (0.785339+0.220292*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 20, 30, 0.5247, 0.5859, (0.628589+0.519034*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 20, 30, 0.5859, 0.6471, (2.02864+-1.87054*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 20, 30, 0.6471, 0.7083, (-0.126503+1.45992*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 20, 30, 0.7083, 0.7695, (1.93428+-1.44955*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 20, 30, 0.7695, 0.82105, (1.03913+-0.286269*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 20, 30, 0.82105, 0.863, (1.61003+-0.9816*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 20, 30, 0.863, 0.905, (1.3993+-0.737407*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 20, 30, 0.905, 0.947, (-0.56925+1.43778*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 20, 30, 0.947, 0.989, (3.02211+-2.35458*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 20, 30, 0.989, 1.1, 0.693437039852
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 30, 50, -15, 0, 1.17945122719
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 30, 50, 0, 0.0761, 1.3644477129
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 30, 50, 0.0761, 0.18635, (1.4316+-0.882401*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 30, 50, 0.18635, 0.2547, (1.61884+-1.88719*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 30, 50, 0.2547, 0.3231, (1.31266+-0.685073*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 30, 50, 0.3231, 0.3915, (1.1653+-0.228995*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 30, 50, 0.3915, 0.4599, (1.5238+-1.14469*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 30, 50, 0.4599, 0.5247, (0.518091+1.04211*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 30, 50, 0.5247, 0.5859, (1.25492+-0.362174*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 30, 50, 0.5859, 0.6471, (1.18027+-0.234762*x)
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.5, 30, 50, 0.6471, 0.7083, (1.45401+-0.657788*x)
