DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 30, 40, 0.2635, 0.3385, -1031.84509277*(x-0.2635)*(x-0.2635)*(x-0.2635)+116.082572937*(x-0.2635)*(x-0.2635)+0.0*(x-0.2635)+1.0575685501098633
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 30, 40, 0.3385, 0.44, 202.510640781*(x-0.3385)*(x-0.3385)*(x-0.3385)-30.8322450589*(x-0.3385)*(x-0.3385)+0.0*(x-0.3385)+1.2752233743667603
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 30, 40, 0.44, 0.755, 0.902750052277*(x-0.44)*(x-0.44)*(x-0.44)+0.0*(x-0.44)*(x-0.44)+0.0*(x-0.44)+1.1693428754806519
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 30, 40, 0.755, 1.1, 1.19755911827
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, -15, 0, 0.996812701225
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, 0, 0.0075, 0.80689561367
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, 0.0075, 0.0175, -1823.34758057*(x-0.0075)*(x-0.0075)*(x-0.0075)+100.405233822*(x-0.0075)*(x-0.0075)+6.89638058345*(x-0.0075)+0.8068956136703491
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, 0.0175, 0.0225, 46840.7969251*(x-0.0175)*(x-0.0175)*(x-0.0175)-115.565274998*(x-0.0175)*(x-0.0175)+8.35748098571*(x-0.0175)+0.8840765953063965
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, 0.0225, 0.028, -93546.8319482*(x-0.0225)*(x-0.0225)*(x-0.0225)+1012.13257273*(x-0.0225)*(x-0.0225)+10.7148880051*(x-0.0225)+0.9288299679756165
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, 0.028, 0.034, -119693.317709*(x-0.028)*(x-0.028)*(x-0.028)+702.45063387*(x-0.028)*(x-0.028)+13.3589713059*(x-0.028)+1.0028150081634521
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, 0.034, 0.04, -123460.022975*(x-0.034)*(x-0.034)*(x-0.034)+372.681823471*(x-0.034)*(x-0.034)+8.86150059969*(x-0.034)+1.082403302192688
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, 0.04, 0.047, 188940.815606*(x-0.04)*(x-0.04)*(x-0.04)-1983.87856386*(x-0.04)*(x-0.04)+0.0*(x-0.04)+1.1223214864730835
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, 0.047, 0.056, -285337.000717*(x-0.047)*(x-0.047)*(x-0.047)+3852.04950968*(x-0.047)*(x-0.047)+0.0*(x-0.047)+1.0899181365966797
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, 0.056, 0.069, 45603.4947266*(x-0.056)*(x-0.056)*(x-0.056)-889.268147169*(x-0.056)*(x-0.056)+0.0*(x-0.056)+1.1939234733581543
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, 0.069, 0.0945, -5564.73941054*(x-0.069)*(x-0.069)*(x-0.069)+222.401453658*(x-0.069)*(x-0.069)+0.0*(x-0.069)+1.14382803440094
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, 0.0945, 0.1505, -1.55738097843*(x-0.0945)*(x-0.0945)*(x-0.0945)-4.2179186713*(x-0.0945)*(x-0.0945)+0.487058731431*(x-0.0945)+1.1961735486984253
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, 0.1505, 0.5995, -0.925467419238*(x-0.1505)*(x-0.1505)*(x-0.1505)-0.22957636295*(x-0.1505)*(x-0.1505)+0.0*(x-0.1505)+1.209947943687439
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, 0.5995, 1.1, 1.07989287376
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 40, 60, -15, 0, 1.0161741972
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 40, 60, 0, 0.0075, 0.767276465893
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 40, 60, 0.0075, 0.0195, -745.912383411*(x-0.0075)*(x-0.0075)*(x-0.0075)+72.6950413454*(x-0.0075)*(x-0.0075)+8.83330120927*(x-0.0075)+0.7672764658927917
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 40, 60, 0.0195, 0.0285, -67279.4366871*(x-0.0195)*(x-0.0195)*(x-0.0195)+681.193621063*(x-0.0195)*(x-0.0195)+10.2557480519*(x-0.0195)+0.8824552297592163
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 40, 60, 0.0285, 0.038, 30398.782232*(x-0.0285)*(x-0.0285)*(x-0.0285)-488.413047432*(x-0.0285)*(x-0.0285)+6.16833011609*(x-0.0285)+0.9808869361877441
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 40, 60, 0.038, 0.0485, -24522.7654896*(x-0.038)*(x-0.038)*(x-0.038)+383.207206036*(x-0.038)*(x-0.038)+5.11895250418*(x-0.038)+1.0214699506759644
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 40, 60, 0.0485, 0.06, -2387.71364451*(x-0.0485)*(x-0.0485)*(x-0.0485)-52.2526552268*(x-0.0485)*(x-0.0485)+5.05539914524*(x-0.0485)+1.0890793800354004
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 40, 60, 0.06, 0.0725, 7045.62517104*(x-0.06)*(x-0.06)*(x-0.06)-142.569925755*(x-0.06)*(x-0.06)+2.90626268657*(x-0.06)+1.1366746425628662
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 40, 60, 0.0725, 0.087, -18795.2444726*(x-0.0725)*(x-0.0725)*(x-0.0725)+317.601693431*(x-0.0725)*(x-0.0725)+2.64465134162*(x-0.0725)+1.164487361907959
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 40, 60, 0.087, 0.109, 5254.40211871*(x-0.087)*(x-0.087)*(x-0.087)-177.740107394*(x-0.087)*(x-0.087)+0.0*(x-0.087)+1.2123109102249146
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 40, 60, 0.109, 0.151, -3.16705877069*(x-0.109)*(x-0.109)*(x-0.109)+2.4753919522*(x-0.109)*(x-0.109)-0.191172848971*(x-0.109)+1.1822335720062256
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 40, 60, 0.151, 0.2205, -64.0322411586*(x-0.151)*(x-0.151)*(x-0.151)+9.65107533739*(x-0.151)*(x-0.151)+0.0*(x-0.151)+1.178336262702942
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 40, 60, 0.2205, 0.636, 0.153766427316*(x-0.2205)*(x-0.2205)*(x-0.2205)+0.240853131739*(x-0.2205)*(x-0.2205)+0.413624273328*(x-0.2205)+1.2034575939178467
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 40, 60, 0.636, 1.1, 1.4279294014
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 40, 60, -15, 0, 0.965819180012
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 40, 60, 0, 0.0095, 0.757399141788
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 40, 60, 0.0095, 0.0265, -401.34282992*(x-0.0095)*(x-0.0095)*(x-0.0095)-56.713269783*(x-0.0095)*(x-0.0095)+9.30941842661*(x-0.0095)+0.7573991417884827
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 40, 60, 0.0265, 0.042, 1026.73409603*(x-0.0265)*(x-0.0265)*(x-0.0265)-71.9673745836*(x-0.0265)*(x-0.0265)+7.03320302044*(x-0.0265)+0.8972973227500916
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 40, 60, 0.042, 0.059, -1586.09191454*(x-0.042)*(x-0.042)*(x-0.042)-3.76935232571*(x-0.042)*(x-0.042)+5.54223300807*(x-0.042)+0.9928452372550964
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 40, 60, 0.059, 0.0785, -1127.64162536*(x-0.059)*(x-0.059)*(x-0.059)-13.1803327162*(x-0.059)*(x-0.059)+4.03893333909*(x-0.059)+1.0781813859939575
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 40, 60, 0.0785, 0.101, -2135.73986992*(x-0.0785)*(x-0.0785)*(x-0.0785)+22.3358166313*(x-0.0785)*(x-0.0785)+2.23854317903*(x-0.0785)+1.143567442893982
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 40, 60, 0.101, 0.129, 20.5035073364*(x-0.101)*(x-0.101)*(x-0.101)-2.93441172799*(x-0.101)*(x-0.101)+0.0*(x-0.101)+1.1809147596359253
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 40, 60, 0.129, 0.1665, 910.13639041*(x-0.129)*(x-0.129)*(x-0.129)-49.6471345271*(x-0.129)*(x-0.129)-0.116102807512*(x-0.129)+1.1790642738342285
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 40, 60, 0.1665, 0.218, -42.292569965*(x-0.1665)*(x-0.1665)*(x-0.1665)+5.41551703443*(x-0.1665)*(x-0.1665)+0.0*(x-0.1665)+1.152889609336853
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 40, 60, 0.218, 0.2895, 10.6369362873*(x-0.218)*(x-0.218)*(x-0.218)+1.01637324624*(x-0.218)*(x-0.218)+0.221286848478*(x-0.218)+1.1614761352539062
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 40, 60, 0.2895, 0.375, -251.597146026*(x-0.2895)*(x-0.2895)*(x-0.2895)+29.1692973972*(x-0.2895)*(x-0.2895)+0.529764255294*(x-0.2895)+1.1863821744918823
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 40, 60, 0.375, 0.7145, -0.645400774362*(x-0.375)*(x-0.375)*(x-0.375)+0.0*(x-0.375)*(x-0.375)+0.0*(x-0.375)+1.2876570224761963
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 40, 60, 0.7145, 1.1, 1.26240193844
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 60, 100, -15, 0, 1.01644527912
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 60, 100, 0, 0.0055, 0.750308394432
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 60, 100, 0.0055, 0.013, -43304.2301736*(x-0.0055)*(x-0.0055)*(x-0.0055)+1154.46844747*(x-0.0055)*(x-0.0055)+4.83595828215*(x-0.0055)+0.7503083944320679
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 60, 100, 0.013, 0.017, -510070.865343*(x-0.013)*(x-0.013)*(x-0.013)+3478.93591935*(x-0.013)*(x-0.013)+14.8453961524*(x-0.013)+0.8332479596138
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 60, 100, 0.017, 0.021, -23723.3338831*(x-0.017)*(x-0.017)*(x-0.017)-380.874318878*(x-0.017)*(x-0.017)+18.1934819708*(x-0.017)+0.9156479835510254
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 60, 100, 0.021, 0.025, -660289.677844*(x-0.021)*(x-0.021)*(x-0.021)+2210.7671429*(x-0.021)*(x-0.021)+14.0077673933*(x-0.021)+0.9808096289634705
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 60, 100, 0.025, 0.03, 27263.2023046*(x-0.025)*(x-0.025)*(x-0.025)-366.728494739*(x-0.025)*(x-0.025)+0.0*(x-0.025)+1.029954433441162
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 60, 100, 0.03, 0.0365, 100114.18668*(x-0.03)*(x-0.03)*(x-0.03)-851.302183624*(x-0.03)*(x-0.03)-1.62254477454*(x-0.03)+1.0241941213607788
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 60, 100, 0.0365, 0.045, -176071.35408*(x-0.0365)*(x-0.0365)*(x-0.0365)+2745.47272622*(x-0.0365)*(x-0.0365)+0.0*(x-0.0365)+1.005173921585083
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 60, 100, 0.045, 0.0585, -9447.17759819*(x-0.045)*(x-0.045)*(x-0.045)+9.29725951939*(x-0.045)*(x-0.045)+8.50957034879*(x-0.045)+1.0954045057296753
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 60, 100, 0.0585, 0.0855, -1233.26493784*(x-0.0585)*(x-0.0585)*(x-0.0585)-16.633362684*(x-0.0585)*(x-0.0585)+3.595352004*(x-0.0585)+1.188734531402588
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 60, 100, 0.0855, 0.1445, 675.079143767*(x-0.0855)*(x-0.0855)*(x-0.0855)-59.7445042234*(x-0.0855)*(x-0.0855)+0.0*(x-0.0855)+1.2494089603424072
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 60, 100, 0.1445, 0.5975, 0.839603843515*(x-0.1445)*(x-0.1445)*(x-0.1445)+0.0*(x-0.1445)*(x-0.1445)+0.0*(x-0.1445)+1.1800854206085205
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 60, 100, 0.5975, 1.1, 1.25813472271
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 60, 100, -15, 0, 0.990168333054
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 60, 100, 0, 0.0065, 0.71789008379
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 60, 100, 0.0065, 0.0165, -1229.2311037*(x-0.0065)*(x-0.0065)*(x-0.0065)+106.538834758*(x-0.0065)*(x-0.0065)+13.5594580855*(x-0.0065)+0.7178900837898254
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 60, 100, 0.0165, 0.024, -149676.90362*(x-0.0165)*(x-0.0165)*(x-0.0165)+1233.21304892*(x-0.0165)*(x-0.0165)+15.3214654495*(x-0.0165)+0.8629093170166016
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 60, 100, 0.024, 0.0325, 23831.2281575*(x-0.024)*(x-0.024)*(x-0.024)-533.766251925*(x-0.024)*(x-0.024)+8.56168369747*(x-0.024)+0.9840435981750488
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 60, 100, 0.0325, 0.0415, 24359.1672123*(x-0.0325)*(x-0.0325)*(x-0.0325)-303.211010579*(x-0.0325)*(x-0.0325)+4.65307611788*(x-0.0325)+1.032888650894165
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 60, 100, 0.0415, 0.0515, -100060.46094*(x-0.0415)*(x-0.0415)*(x-0.0415)+1245.1791361*(x-0.0415)*(x-0.0415)+5.11455556003*(x-0.0415)+1.0679640769958496
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 60, 100, 0.0515, 0.0625, 93398.1049249*(x-0.0515)*(x-0.0515)*(x-0.0515)-1541.06873126*(x-0.0515)*(x-0.0515)+0.0*(x-0.0515)+1.1435670852661133
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 60, 100, 0.0625, 0.076, -12099.4614362*(x-0.0625)*(x-0.0625)*(x-0.0625)+327.175212039*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.0814106464385986
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 60, 100, 0.076, 0.099, -87.7036007992*(x-0.076)*(x-0.076)*(x-0.076)+2.36151232367*(x-0.076)*(x-0.076)+2.21835018483*(x-0.076)+1.1112691164016724
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 60, 100, 0.099, 0.1455, -968.885482995*(x-0.099)*(x-0.099)*(x-0.099)+44.0550942965*(x-0.099)*(x-0.099)+2.18779413725*(x-0.099)+1.1624733209609985
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 60, 100, 0.1455, 0.2185, 262.256330753*(x-0.1455)*(x-0.1455)*(x-0.1455)-28.7170682174*(x-0.1455)*(x-0.1455)+0.0*(x-0.1455)+1.2620476484298706
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 60, 100, 0.2185, 0.635, 0.69235118005*(x-0.2185)*(x-0.2185)*(x-0.2185)+0.0*(x-0.2185)*(x-0.2185)+0.0*(x-0.2185)+1.2110365629196167
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 60, 100, 0.635, 1.1, 1.26105976105
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 60, 100, -15, 0, 0.956797897816
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 60, 100, 0, 0.0085, 0.767308056355
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 60, 100, 0.0085, 0.0235, -27.9577141826*(x-0.0085)*(x-0.0085)*(x-0.0085)+10.720956853*(x-0.0085)*(x-0.0085)+7.50752208855*(x-0.0085)+0.7673080563545227
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 60, 100, 0.0235, 0.0375, -12664.2051287*(x-0.0235)*(x-0.0235)*(x-0.0235)+188.049783348*(x-0.0235)*(x-0.0235)+7.81027933707*(x-0.0235)+0.8822387456893921
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 60, 100, 0.0375, 0.054, -4534.45467324*(x-0.0375)*(x-0.0375)*(x-0.0375)-5.78428574606*(x-0.0375)*(x-0.0375)+5.62912065517*(x-0.0375)+0.9936898350715637
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 60, 100, 0.054, 0.073, 3751.17758165*(x-0.054)*(x-0.054)*(x-0.054)-106.39432765*(x-0.054)*(x-0.054)+1.73472337118*(x-0.054)+1.0646262168884277
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 60, 100, 0.073, 0.0945, -19241.600666*(x-0.073)*(x-0.073)*(x-0.073)+579.744778655*(x-0.073)*(x-0.073)+1.75426424142*(x-0.073)+1.0849069356918335
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 60, 100, 0.0945, 0.123, 7316.2149984*(x-0.0945)*(x-0.0945)*(x-0.0945)-312.768191182*(x-0.0945)*(x-0.0945)+0.0*(x-0.0945)+1.1993803977966309
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 60, 100, 0.123, 0.165, -1122.97294166*(x-0.123)*(x-0.123)*(x-0.123)+79.8103680407*(x-0.123)*(x-0.123)+0.0*(x-0.123)+1.1146984100341797
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 60, 100, 0.165, 0.224, 74.2489760499*(x-0.165)*(x-0.165)*(x-0.165)-8.66820536726*(x-0.165)*(x-0.165)+0.761298108137*(x-0.165)+1.1722850799560547
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 60, 100, 0.224, 0.2995, 26.0039396749*(x-0.224)*(x-0.224)*(x-0.224)-1.88247429558*(x-0.224)*(x-0.224)+0.513831931689*(x-0.224)+1.2022768259048462
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 60, 100, 0.2995, 0.3825, -107.29859494*(x-0.2995)*(x-0.2995)*(x-0.2995)+12.493463095*(x-0.2995)*(x-0.2995)+0.674265184453*(x-0.2995)+1.2415318489074707
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 60, 100, 0.3825, 0.717, -0.895678595741*(x-0.3825)*(x-0.3825)*(x-0.3825)-0.343777115991*(x-0.3825)*(x-0.3825)+0.530639996589*(x-0.3825)+1.3222113847732544
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 60, 100, 0.717, 1.1, 1.42772233486
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 100, 10000.0, -15, 0, 1.27996182442
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 100, 10000.0, 0, 0.006, 0.823491692543
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 100, 10000.0, 0.006, 0.0145, -14123.8137464*(x-0.006)*(x-0.006)*(x-0.006)+360.157250533*(x-0.006)*(x-0.006)-3.06133662953*(x-0.006)+0.8234916925430298
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 100, 10000.0, 0.0145, 0.02, -1676016.10897*(x-0.0145)*(x-0.0145)*(x-0.0145)+14045.2825767*(x-0.0145)*(x-0.0145)+0.0*(x-0.0145)+0.8148179054260254
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 100, 10000.0, 0.02, 0.026, 60997.2051325*(x-0.02)*(x-0.02)*(x-0.02)-559.382622747*(x-0.02)*(x-0.02)+2.39964645534*(x-0.02)+0.9608405232429504
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 100, 10000.0, 0.026, 0.0325, -580388.379999*(x-0.026)*(x-0.026)*(x-0.026)+5890.07059571*(x-0.026)*(x-0.026)+2.2747531367*(x-0.026)+0.9682760238647461
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 100, 10000.0, 0.0325, 0.0395, -19961.9163032*(x-0.0325)*(x-0.0325)*(x-0.0325)-167.645858535*(x-0.0325)*(x-0.0325)+5.28144371606*(x-0.0325)+1.0725282430648804
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 100, 10000.0, 0.0395, 0.0475, 32715.6859695*(x-0.0395)*(x-0.0395)*(x-0.0395)-564.835595535*(x-0.0395)*(x-0.0395)+0.0*(x-0.0395)+1.094436764717102
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 100, 10000.0, 0.0475, 0.0595, 26215.5716313*(x-0.0475)*(x-0.0475)*(x-0.0475)-357.048713429*(x-0.0475)*(x-0.0475)-2.75595782243*(x-0.0475)+1.0750377178192139
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 100, 10000.0, 0.0595, 0.0835, -12518.234413*(x-0.0595)*(x-0.0595)*(x-0.0595)+450.656438867*(x-0.0595)*(x-0.0595)+0.0*(x-0.0595)+1.0358517169952393
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 100, 10000.0, 0.0835, 0.1355, 416.150704047*(x-0.0835)*(x-0.0835)*(x-0.0835)-32.4597549156*(x-0.0835)*(x-0.0835)+0.0*(x-0.0835)+1.1223777532577515
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 100, 10000.0, 0.1355, 0.215, -507.295936449*(x-0.1355)*(x-0.1355)*(x-0.1355)+68.8681867123*(x-0.1355)*(x-0.1355)+0.0*(x-0.1355)+1.0931206941604614
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 100, 10000.0, 0.215, 0.6345, -1.57128213711*(x-0.215)*(x-0.215)*(x-0.215)-0.598076746502*(x-0.215)*(x-0.215)+1.33133026024*(x-0.215)+1.273488998413086
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 100, 10000.0, 0.6345, 1.1, 1.61073446274
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 100, 10000.0, -15, 0, 0.970182955265
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 100, 10000.0, 0, 0.006, 0.735288321972
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 100, 10000.0, 0.006, 0.016, -529.19528016*(x-0.006)*(x-0.006)*(x-0.006)+61.2064730713*(x-0.006)*(x-0.006)+9.64618922228*(x-0.006)+0.7352883219718933
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 100, 10000.0, 0.016, 0.0245, -28684.6654092*(x-0.016)*(x-0.016)*(x-0.016)+305.960003073*(x-0.016)*(x-0.016)+10.7115600997*(x-0.016)+0.8373416662216187
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 100, 10000.0, 0.0245, 0.0335, -21683.2460725*(x-0.0245)*(x-0.0245)*(x-0.0245)+62.8222693571*(x-0.0245)*(x-0.0245)+9.69547892446*(x-0.0245)+0.9328795671463013
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 100, 10000.0, 0.0335, 0.0435, 12770.6750288*(x-0.0335)*(x-0.0335)*(x-0.0335)-274.489148581*(x-0.0335)*(x-0.0335)+5.55725097726*(x-0.0335)+1.009420394897461
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 100, 10000.0, 0.0435, 0.055, 10334.0122683*(x-0.0435)*(x-0.0435)*(x-0.0435)-134.636092205*(x-0.0435)*(x-0.0435)+3.89867051427*(x-0.0435)+1.0503146648406982
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 100, 10000.0, 0.055, 0.068, -53193.9471053*(x-0.055)*(x-0.055)*(x-0.055)+879.013576843*(x-0.055)*(x-0.055)+4.90205976101*(x-0.055)+1.0930604934692383
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 100, 10000.0, 0.068, 0.0895, 43.5671371191*(x-0.068)*(x-0.068)*(x-0.068)-19.7092628823*(x-0.068)*(x-0.068)+0.78708157654*(x-0.068)+1.1884734630584717
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 100, 10000.0, 0.0895, 0.1345, 294.825930346*(x-0.0895)*(x-0.0895)*(x-0.0895)-28.7857438761*(x-0.0895)*(x-0.0895)+0.0*(x-0.0895)+1.1967180967330933
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 100, 10000.0, 0.1345, 0.207, 214.289339756*(x-0.1345)*(x-0.1345)*(x-0.1345)-17.7891420985*(x-0.1345)*(x-0.1345)-0.799649421999*(x-0.1345)+1.1652929782867432
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 100, 10000.0, 0.207, 0.2985, -478.141898232*(x-0.207)*(x-0.207)*(x-0.207)+65.6249755324*(x-0.207)*(x-0.207)+0.0*(x-0.207)+1.095475196838379
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 100, 10000.0, 0.2985, 0.679, -0.621701252625*(x-0.2985)*(x-0.2985)*(x-0.2985)+0.0*(x-0.2985)*(x-0.2985)+0.0*(x-0.2985)+1.2786180973052979
3, iterativefit, up_jesSinglePionECAL, 2, 0.8, 1.6, 100, 10000.0, 0.679, 1.1, 1.24436926842
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 100, 10000.0, -15, 0, 1.15538764
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 100, 10000.0, 0, 0.0085, 0.748076617718
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 100, 10000.0, 0.0085, 0.0235, -8106.038795*(x-0.0085)*(x-0.0085)*(x-0.0085)-119.388452204*(x-0.0085)*(x-0.0085)+13.4797509276*(x-0.0085)+0.7480766177177429
3, iterativefit, up_jesSinglePionECAL, 2, 1.6, 2.5, 100, 10000.0, 0.0235, 0.0375, 7632.84316347*(x-0.0235)*(x-0.0235)*(x-0.0235)-217.563214927*(x-0.0235)*(x-0.0235)+4.42652117488*(x-0.0235)+0.8960525989532471
